Iter	 Iter_time	 Master	 Subprob	 Full_Test	 argmax	Iter_acc	 Master_acc	 Subprob_acc	 Full_Test_acc	 argmax_acc
222	 0.006804	 0.006653	 0.000066	 0.000000	 0.000041	1.240934	 1.206985	 0.014973	 0.000000	 0.009626
223	 0.006964	 0.006772	 0.000094	 0.000000	 0.000053	1.247898	 1.213757	 0.015067	 0.000000	 0.009679
224	 0.006422	 0.006316	 0.000040	 0.000000	 0.000028	1.254320	 1.220073	 0.015107	 0.000000	 0.009707
225	 0.006949	 0.006702	 0.000111	 0.000000	 0.000070	1.261269	 1.226775	 0.015218	 0.000000	 0.009777
226	 0.007799	 0.007644	 0.000047	 0.000000	 0.000061	1.269068	 1.234419	 0.015265	 0.000000	 0.009838
227	 0.007144	 0.006942	 0.000069	 0.000000	 0.000071	1.276212	 1.241361	 0.015334	 0.000000	 0.009909
228	 0.006271	 0.006150	 0.000042	 0.000000	 0.000043	1.282483	 1.247511	 0.015376	 0.000000	 0.009952
229	 0.007499	 0.007239	 0.000099	 0.000000	 0.000087	1.289982	 1.254750	 0.015475	 0.000000	 0.010039
230	 0.006933	 0.006687	 0.000104	 0.000000	 0.000064	1.296915	 1.261437	 0.015579	 0.000000	 0.010103
231	 0.006856	 0.006698	 0.000063	 0.000000	 0.000042	1.303771	 1.268135	 0.015642	 0.000000	 0.010145
232	 0.006641	 0.006491	 0.000063	 0.000000	 0.000032	1.310412	 1.274626	 0.015705	 0.000000	 0.010177
233	 0.007291	 0.007130	 0.000068	 0.000000	 0.000037	1.317703	 1.281756	 0.015773	 0.000000	 0.010214
234	 0.005997	 0.005824	 0.000068	 0.000000	 0.000037	1.323700	 1.287580	 0.015841	 0.000000	 0.010251
235	 0.006766	 0.006624	 0.000060	 0.000000	 0.000029	1.330466	 1.294204	 0.015901	 0.000000	 0.010280
236	 0.006642	 0.006453	 0.000075	 0.000000	 0.000043	1.337108	 1.300657	 0.015976	 0.000000	 0.010323
237	 0.006655	 0.006526	 0.000044	 0.000000	 0.000030	1.343763	 1.307183	 0.016020	 0.000000	 0.010353
238	 0.006723	 0.006555	 0.000062	 0.000000	 0.000045	1.350486	 1.313738	 0.016082	 0.000000	 0.010398
239	 0.006486	 0.006356	 0.000046	 0.000000	 0.000030	1.356972	 1.320094	 0.016128	 0.000000	 0.010428
240	 0.006764	 0.006639	 0.000043	 0.000000	 0.000030	1.363736	 1.326733	 0.016171	 0.000000	 0.010458
241	 0.007256	 0.007130	 0.000043	 0.000000	 0.000033	1.370992	 1.333863	 0.016214	 0.000000	 0.010491
242	 0.006260	 0.006140	 0.000048	 0.000000	 0.000032	1.377252	 1.340003	 0.016262	 0.000000	 0.010523
243	 0.007568	 0.007318	 0.000099	 0.000000	 0.000095	1.384820	 1.347321	 0.016361	 0.000000	 0.010618
244	 0.006770	 0.006635	 0.000048	 0.000000	 0.000048	1.391590	 1.353956	 0.016409	 0.000000	 0.010666
245	 0.006715	 0.006555	 0.000060	 0.000000	 0.000062	1.398305	 1.360511	 0.016469	 0.000000	 0.010728
246	 0.005760	 0.005650	 0.000033	 0.000000	 0.000045	1.404065	 1.366161	 0.016502	 0.000000	 0.010773
247	 0.005650	 0.005498	 0.000058	 0.000000	 0.000058	1.409715	 1.371659	 0.016560	 0.000000	 0.010831
248	 0.006001	 0.005898	 0.000038	 0.000000	 0.000036	1.415716	 1.377557	 0.016598	 0.000000	 0.010867
249	 0.005203	 0.005054	 0.000058	 0.000000	 0.000061	1.420919	 1.382611	 0.016656	 0.000000	 0.010928
250	 0.004946	 0.004847	 0.000039	 0.000000	 0.000034	1.425865	 1.387458	 0.016695	 0.000000	 0.010962
251	 0.004793	 0.004656	 0.000052	 0.000000	 0.000054	1.430658	 1.392114	 0.016747	 0.000000	 0.011016
252	 0.005034	 0.004950	 0.000028	 0.000000	 0.000030	1.435692	 1.397064	 0.016775	 0.000000	 0.011046
253	 0.004525	 0.004391	 0.000050	 0.000000	 0.000055	1.440217	 1.401455	 0.016825	 0.000000	 0.011101
254	 0.004927	 0.004807	 0.000052	 0.000000	 0.000028	1.445144	 1.406262	 0.016877	 0.000000	 0.011129
255	 0.005204	 0.005089	 0.000044	 0.000000	 0.000031	1.450348	 1.411351	 0.016921	 0.000000	 0.011160
256	 0.005287	 0.005170	 0.000041	 0.000000	 0.000035	1.455635	 1.416521	 0.016962	 0.000000	 0.011195
257	 0.004500	 0.004393	 0.000034	 0.000000	 0.000034	1.460135	 1.420914	 0.016996	 0.000000	 0.011229
258	 0.004240	 0.004153	 0.000029	 0.000000	 0.000023	1.464375	 1.425067	 0.017025	 0.000000	 0.011252
259	 0.004872	 0.004781	 0.000030	 0.000000	 0.000025	1.469247	 1.429848	 0.017055	 0.000000	 0.011277
260	 0.005189	 0.004866	 0.000066	 0.000175	 0.000038	1.474436	 1.434714	 0.017121	 0.000175	 0.011315
261	 0.005019	 0.004632	 0.000085	 0.000193	 0.000062	1.479455	 1.439346	 0.017206	 0.000368	 0.011377
262	 0.004770	 0.004446	 0.000054	 0.000178	 0.000039	1.484225	 1.443792	 0.017260	 0.000546	 0.011416
263	 0.005163	 0.004900	 0.000036	 0.000148	 0.000034	1.489388	 1.448692	 0.017296	 0.000694	 0.011450
264	 0.005165	 0.004848	 0.000030	 0.000209	 0.000034	1.494553	 1.453540	 0.017326	 0.000903	 0.011484
265	 0.005504	 0.005136	 0.000031	 0.000259	 0.000033	1.500057	 1.458676	 0.017357	 0.001162	 0.011517
266	 0.006031	 0.005715	 0.000037	 0.000200	 0.000026	1.506088	 1.464391	 0.017394	 0.001362	 0.011543
267	 0.004778	 0.004564	 0.000037	 0.000105	 0.000027	1.510866	 1.468955	 0.017431	 0.001467	 0.011570
268	 0.004813	 0.004475	 0.000055	 0.000213	 0.000027	1.515679	 1.473430	 0.017486	 0.001680	 0.011597
269	 0.004483	 0.004216	 0.000039	 0.000169	 0.000028	1.520162	 1.477646	 0.017525	 0.001849	 0.011625
270	 0.005065	 0.004649	 0.000059	 0.000269	 0.000048	1.525227	 1.482295	 0.017584	 0.002118	 0.011673
271	 0.005437	 0.005138	 0.000044	 0.000160	 0.000043	1.530664	 1.487433	 0.017628	 0.002278	 0.011716
272	 0.006263	 0.005816	 0.000094	 0.000215	 0.000080	1.536927	 1.493249	 0.017722	 0.002493	 0.011796
273	 0.007496	 0.006797	 0.000093	 0.000477	 0.000047	1.544423	 1.500046	 0.017815	 0.002970	 0.011843
274	 0.006547	 0.006117	 0.000069	 0.000236	 0.000069	1.550970	 1.506163	 0.017884	 0.003206	 0.011912
275	 0.007035	 0.006537	 0.000044	 0.000360	 0.000043	1.558005	 1.512700	 0.017928	 0.003566	 0.011955
276	 0.007433	 0.006505	 0.000101	 0.000663	 0.000089	1.565438	 1.519205	 0.018029	 0.004229	 0.012044
277	 0.006917	 0.006524	 0.000048	 0.000253	 0.000043	1.572355	 1.525729	 0.018077	 0.004482	 0.012087
278	 0.006330	 0.005945	 0.000065	 0.000195	 0.000070	1.578685	 1.531674	 0.018142	 0.004677	 0.012157
279	 0.006253	 0.005941	 0.000036	 0.000198	 0.000037	1.584938	 1.537615	 0.018178	 0.004875	 0.012194
280	 0.006080	 0.005634	 0.000073	 0.000236	 0.000073	1.591018	 1.543249	 0.018251	 0.005111	 0.012267
281	 0.007225	 0.006695	 0.000089	 0.000306	 0.000059	1.598243	 1.549944	 0.018340	 0.005417	 0.012326
282	 0.006472	 0.006013	 0.000061	 0.000285	 0.000045	1.604715	 1.555957	 0.018401	 0.005702	 0.012371
283	 0.006121	 0.005740	 0.000046	 0.000256	 0.000030	1.610836	 1.561697	 0.018447	 0.005958	 0.012401
284	 0.006324	 0.005986	 0.000042	 0.000210	 0.000031	1.617160	 1.567683	 0.018489	 0.006168	 0.012432
285	 0.007045	 0.006448	 0.000102	 0.000340	 0.000097	1.624205	 1.574131	 0.018591	 0.006508	 0.012529
286	 0.005404	 0.005092	 0.000066	 0.000172	 0.000031	1.629609	 1.579223	 0.018657	 0.006680	 0.012560
287	 0.005838	 0.005453	 0.000076	 0.000211	 0.000051	1.635447	 1.584676	 0.018733	 0.006891	 0.012611
288	 0.005512	 0.005218	 0.000038	 0.000162	 0.000039	1.640959	 1.589894	 0.018771	 0.007053	 0.012650
289	 0.006102	 0.005674	 0.000037	 0.000318	 0.000038	1.647061	 1.595568	 0.018808	 0.007371	 0.012688
290	 0.006914	 0.006468	 0.000145	 0.000166	 0.000080	1.653975	 1.602036	 0.018953	 0.007537	 0.012768
291	 0.005350	 0.005060	 0.000063	 0.000133	 0.000047	1.659325	 1.607096	 0.019016	 0.007670	 0.012815
292	 0.005308	 0.004933	 0.000078	 0.000183	 0.000069	1.664633	 1.612029	 0.019094	 0.007853	 0.012884
293	 0.005461	 0.005150	 0.000040	 0.000196	 0.000028	1.670094	 1.617179	 0.019134	 0.008049	 0.012912
294	 0.006015	 0.005485	 0.000039	 0.000423	 0.000028	1.676109	 1.622664	 0.019173	 0.008472	 0.012940
295	 0.006635	 0.005858	 0.000096	 0.000563	 0.000055	1.682744	 1.628522	 0.019269	 0.009035	 0.012995
296	 0.005679	 0.005226	 0.000062	 0.000296	 0.000042	1.688423	 1.633748	 0.019331	 0.009331	 0.013037
297	 0.006155	 0.005467	 0.000040	 0.000540	 0.000054	1.694578	 1.639215	 0.019371	 0.009871	 0.013091
298	 0.005843	 0.005408	 0.000033	 0.000327	 0.000035	1.700421	 1.644623	 0.019404	 0.010198	 0.013126
299	 0.005646	 0.005230	 0.000072	 0.000217	 0.000078	1.706067	 1.649853	 0.019476	 0.010415	 0.013204
300	 0.005877	 0.005476	 0.000082	 0.000225	 0.000044	1.711944	 1.655329	 0.019558	 0.010640	 0.013248
301	 0.006198	 0.005471	 0.000099	 0.000496	 0.000082	1.718142	 1.660800	 0.019657	 0.011136	 0.013330
302	 0.006085	 0.005521	 0.000035	 0.000452	 0.000037	1.724227	 1.666321	 0.019692	 0.011588	 0.013367
303	 0.005228	 0.004687	 0.000066	 0.000360	 0.000073	1.729455	 1.671008	 0.019758	 0.011948	 0.013440
304	 0.006100	 0.005536	 0.000037	 0.000449	 0.000036	1.735555	 1.676544	 0.019795	 0.012397	 0.013476
305	 0.006281	 0.005753	 0.000093	 0.000300	 0.000081	1.741836	 1.682297	 0.019888	 0.012697	 0.013557
306	 0.005402	 0.005139	 0.000042	 0.000136	 0.000042	1.747238	 1.687436	 0.019930	 0.012833	 0.013599
307	 0.005201	 0.004776	 0.000058	 0.000260	 0.000064	1.752439	 1.692212	 0.019988	 0.013093	 0.013663
308	 0.005659	 0.005166	 0.000053	 0.000373	 0.000035	1.758098	 1.697378	 0.020041	 0.013466	 0.013698
309	 0.006491	 0.006018	 0.000068	 0.000302	 0.000060	1.764589	 1.703396	 0.020109	 0.013768	 0.013758
310	 0.006124	 0.005303	 0.000057	 0.000659	 0.000053	1.770713	 1.708699	 0.020166	 0.014427	 0.013811
311	 0.005652	 0.004975	 0.000080	 0.000465	 0.000073	1.776365	 1.713674	 0.020246	 0.014892	 0.013884
312	 0.005740	 0.004927	 0.000038	 0.000703	 0.000035	1.782105	 1.718601	 0.020284	 0.015595	 0.013919
313	 0.005523	 0.004603	 0.000081	 0.000739	 0.000061	1.787628	 1.723204	 0.020365	 0.016334	 0.013980
314	 0.005612	 0.005095	 0.000033	 0.000398	 0.000035	1.793240	 1.728299	 0.020398	 0.016732	 0.014015
315	 0.006248	 0.005696	 0.000071	 0.000366	 0.000054	1.799488	 1.733995	 0.020469	 0.017098	 0.014069
316	 0.006721	 0.006161	 0.000062	 0.000395	 0.000044	1.806209	 1.740156	 0.020531	 0.017493	 0.014113
317	 0.005164	 0.004764	 0.000053	 0.000256	 0.000039	1.811373	 1.744920	 0.020584	 0.017749	 0.014152
318	 0.005633	 0.005274	 0.000033	 0.000258	 0.000026	1.817006	 1.750194	 0.020617	 0.018007	 0.014178
319	 0.004996	 0.004734	 0.000032	 0.000163	 0.000025	1.822002	 1.754928	 0.020649	 0.018170	 0.014203
320	 0.005709	 0.005275	 0.000046	 0.000303	 0.000029	1.827711	 1.760203	 0.020695	 0.018473	 0.014232
321	 0.005723	 0.005390	 0.000048	 0.000203	 0.000028	1.833434	 1.765593	 0.020743	 0.018676	 0.014260
322	 0.005659	 0.005150	 0.000053	 0.000386	 0.000027	1.839093	 1.770743	 0.020796	 0.019062	 0.014287
323	 0.005412	 0.005029	 0.000039	 0.000257	 0.000037	1.844505	 1.775772	 0.020835	 0.019319	 0.014324
324	 0.005685	 0.005166	 0.000054	 0.000390	 0.000034	1.850190	 1.780938	 0.020889	 0.019709	 0.014358
325	 0.006019	 0.005542	 0.000068	 0.000288	 0.000063	1.856209	 1.786480	 0.020957	 0.019997	 0.014421
326	 0.005627	 0.005247	 0.000085	 0.000168	 0.000058	1.861836	 1.791727	 0.021042	 0.020165	 0.014479
327	 0.006361	 0.005807	 0.000093	 0.000351	 0.000065	1.868197	 1.797534	 0.021135	 0.020516	 0.014544
328	 0.006251	 0.005642	 0.000049	 0.000474	 0.000039	1.874448	 1.803176	 0.021184	 0.020990	 0.014583
329	 0.005919	 0.005534	 0.000088	 0.000141	 0.000079	1.880367	 1.808710	 0.021272	 0.021131	 0.014662
330	 0.006622	 0.006028	 0.000070	 0.000420	 0.000045	1.886989	 1.814738	 0.021342	 0.021551	 0.014707
331	 0.006705	 0.005967	 0.000070	 0.000513	 0.000085	1.893694	 1.820705	 0.021412	 0.022064	 0.014792
332	 0.006356	 0.006021	 0.000036	 0.000225	 0.000037	1.900050	 1.826726	 0.021448	 0.022289	 0.014829
333	 0.006877	 0.006191	 0.000060	 0.000507	 0.000062	1.906927	 1.832917	 0.021508	 0.022796	 0.014891
334	 0.006577	 0.006264	 0.000041	 0.000182	 0.000041	1.913504	 1.839181	 0.021549	 0.022978	 0.014932
335	 0.007349	 0.006678	 0.000129	 0.000352	 0.000100	1.920853	 1.845859	 0.021678	 0.023330	 0.015032
336	 0.006186	 0.005430	 0.000040	 0.000625	 0.000045	1.927039	 1.851289	 0.021718	 0.023955	 0.015077
337	 0.006168	 0.005559	 0.000119	 0.000353	 0.000086	1.933207	 1.856848	 0.021837	 0.024308	 0.015163
338	 0.006587	 0.006267	 0.000057	 0.000168	 0.000039	1.939794	 1.863115	 0.021894	 0.024476	 0.015202
339	 0.007081	 0.006407	 0.000049	 0.000505	 0.000052	1.946875	 1.869522	 0.021943	 0.024981	 0.015254
340	 0.006551	 0.006175	 0.000042	 0.000236	 0.000044	1.953426	 1.875697	 0.021985	 0.025217	 0.015298
341	 0.006550	 0.005986	 0.000056	 0.000424	 0.000037	1.959976	 1.881683	 0.022041	 0.025641	 0.015335
342	 0.006229	 0.005755	 0.000093	 0.000254	 0.000069	1.966205	 1.887438	 0.022134	 0.025895	 0.015404
343	 0.006985	 0.006451	 0.000067	 0.000358	 0.000045	1.973190	 1.893889	 0.022201	 0.026253	 0.015449
344	 0.007296	 0.006460	 0.000105	 0.000591	 0.000061	1.980486	 1.900349	 0.022306	 0.026844	 0.015510
345	 0.007215	 0.006735	 0.000058	 0.000283	 0.000068	1.987701	 1.907084	 0.022364	 0.027127	 0.015578
346	 0.007179	 0.006634	 0.000048	 0.000390	 0.000050	1.994880	 1.913718	 0.022412	 0.027517	 0.015628
347	 0.007647	 0.006645	 0.000056	 0.000810	 0.000037	2.002527	 1.920363	 0.022468	 0.028327	 0.015665
348	 0.006593	 0.006081	 0.000064	 0.000335	 0.000045	2.009120	 1.926444	 0.022532	 0.028662	 0.015710
349	 0.007439	 0.006605	 0.000101	 0.000609	 0.000065	2.016559	 1.933049	 0.022633	 0.029271	 0.015775
350	 0.008112	 0.006808	 0.000105	 0.001045	 0.000074	2.024671	 1.939857	 0.022738	 0.030316	 0.015849
351	 0.006640	 0.006115	 0.000050	 0.000367	 0.000047	2.031311	 1.945972	 0.022788	 0.030683	 0.015896
352	 0.006314	 0.005960	 0.000041	 0.000213	 0.000041	2.037625	 1.951932	 0.022829	 0.030896	 0.015937
353	 0.007358	 0.006889	 0.000061	 0.000274	 0.000061	2.044983	 1.958821	 0.022890	 0.031170	 0.015998
354	 0.006986	 0.006216	 0.000068	 0.000571	 0.000046	2.051969	 1.965037	 0.022958	 0.031741	 0.016044
355	 0.006732	 0.006189	 0.000046	 0.000413	 0.000034	2.058701	 1.971226	 0.023004	 0.032154	 0.016078
356	 0.008022	 0.007214	 0.000078	 0.000554	 0.000086	2.066723	 1.978440	 0.023082	 0.032708	 0.016164
357	 0.007879	 0.007026	 0.000072	 0.000639	 0.000063	2.074602	 1.985466	 0.023154	 0.033347	 0.016227
358	 0.006850	 0.005888	 0.000147	 0.000676	 0.000073	2.081452	 1.991354	 0.023301	 0.034023	 0.016300
359	 0.007282	 0.006513	 0.000108	 0.000469	 0.000102	2.088734	 1.997867	 0.023409	 0.034492	 0.016402
360	 0.007394	 0.006370	 0.000105	 0.000773	 0.000066	2.096128	 2.004237	 0.023514	 0.035265	 0.016468
361	 0.007209	 0.006717	 0.000083	 0.000273	 0.000058	2.103337	 2.010954	 0.023597	 0.035538	 0.016526
362	 0.006761	 0.006227	 0.000059	 0.000373	 0.000044	2.110098	 2.017181	 0.023656	 0.035911	 0.016570
363	 0.007499	 0.006770	 0.000062	 0.000541	 0.000058	2.117597	 2.023951	 0.023718	 0.036452	 0.016628
364	 0.007101	 0.006569	 0.000054	 0.000342	 0.000059	2.124698	 2.030520	 0.023772	 0.036794	 0.016687
365	 0.006223	 0.005572	 0.000064	 0.000487	 0.000043	2.130921	 2.036092	 0.023836	 0.037281	 0.016730
366	 0.005817	 0.005289	 0.000048	 0.000390	 0.000040	2.136738	 2.041381	 0.023884	 0.037671	 0.016770
367	 0.006610	 0.006262	 0.000067	 0.000166	 0.000044	2.143348	 2.047643	 0.023951	 0.037837	 0.016814
368	 0.007123	 0.006761	 0.000047	 0.000225	 0.000034	2.150471	 2.054404	 0.023998	 0.038062	 0.016848
369	 0.006142	 0.005430	 0.000063	 0.000543	 0.000058	2.156613	 2.059834	 0.024061	 0.038605	 0.016906
370	 0.006026	 0.005705	 0.000031	 0.000214	 0.000037	2.162639	 2.065539	 0.024092	 0.038819	 0.016943
371	 0.006819	 0.006227	 0.000084	 0.000376	 0.000076	2.169458	 2.071766	 0.024176	 0.039195	 0.017019
372	 0.007193	 0.006191	 0.000090	 0.000775	 0.000058	2.176651	 2.077957	 0.024266	 0.039970	 0.017077
373	 0.005428	 0.005002	 0.000065	 0.000265	 0.000042	2.182079	 2.082959	 0.024331	 0.040235	 0.017119
374	 0.005886	 0.005455	 0.000040	 0.000312	 0.000036	2.187965	 2.088414	 0.024371	 0.040547	 0.017155
375	 0.006067	 0.005521	 0.000039	 0.000413	 0.000043	2.194032	 2.093935	 0.024410	 0.040960	 0.017198
376	 0.006592	 0.006292	 0.000042	 0.000167	 0.000031	2.200624	 2.100227	 0.024452	 0.041127	 0.017229
377	 0.006225	 0.005890	 0.000051	 0.000181	 0.000039	2.206849	 2.106117	 0.024503	 0.041308	 0.017268
378	 0.005428	 0.004849	 0.000035	 0.000469	 0.000030	2.212277	 2.110966	 0.024538	 0.041777	 0.017298
379	 0.005756	 0.005344	 0.000034	 0.000304	 0.000028	2.218033	 2.116310	 0.024572	 0.042081	 0.017326
380	 0.005915	 0.005601	 0.000062	 0.000160	 0.000032	2.223948	 2.121911	 0.024634	 0.042241	 0.017358
381	 0.007621	 0.007030	 0.000065	 0.000387	 0.000060	2.231569	 2.128941	 0.024699	 0.042628	 0.017418
382	 0.005464	 0.004994	 0.000061	 0.000324	 0.000041	2.237033	 2.133935	 0.024760	 0.042952	 0.017459
383	 0.006034	 0.005283	 0.000063	 0.000584	 0.000060	2.243067	 2.139218	 0.024823	 0.043536	 0.017519
384	 0.006033	 0.005332	 0.000037	 0.000580	 0.000041	2.249100	 2.144550	 0.024860	 0.044116	 0.017560
385	 0.006437	 0.005872	 0.000119	 0.000295	 0.000085	2.255537	 2.150422	 0.024979	 0.044411	 0.017645
386	 0.006135	 0.005473	 0.000060	 0.000515	 0.000042	2.261672	 2.155895	 0.025039	 0.044926	 0.017687
387	 0.005505	 0.005104	 0.000073	 0.000219	 0.000064	2.267177	 2.160999	 0.025112	 0.045145	 0.017751
388	 0.005547	 0.005092	 0.000051	 0.000329	 0.000038	2.272724	 2.166091	 0.025163	 0.045474	 0.017789
389	 0.006553	 0.006001	 0.000092	 0.000336	 0.000069	2.279277	 2.172092	 0.025255	 0.045810	 0.017858
390	 0.006677	 0.006082	 0.000064	 0.000403	 0.000064	2.285954	 2.178174	 0.025319	 0.046213	 0.017922
391	 0.006620	 0.005670	 0.000090	 0.000754	 0.000063	2.292574	 2.183844	 0.025409	 0.046967	 0.017985
392	 0.006550	 0.006258	 0.000034	 0.000164	 0.000039	2.299124	 2.190102	 0.025443	 0.047131	 0.018024
393	 0.008459	 0.007729	 0.000073	 0.000520	 0.000085	2.307583	 2.197831	 0.025516	 0.047651	 0.018109
394	 0.007144	 0.006301	 0.000051	 0.000687	 0.000049	2.314727	 2.204132	 0.025567	 0.048338	 0.018158
395	 0.007441	 0.006555	 0.000067	 0.000671	 0.000092	2.322168	 2.210687	 0.025634	 0.049009	 0.018250
396	 0.007795	 0.006502	 0.000070	 0.001112	 0.000044	2.329963	 2.217189	 0.025704	 0.050121	 0.018294
397	 0.006257	 0.005824	 0.000070	 0.000242	 0.000073	2.336220	 2.223013	 0.025774	 0.050363	 0.018367
398	 0.006373	 0.005686	 0.000044	 0.000557	 0.000042	2.342593	 2.228699	 0.025818	 0.050920	 0.018409
399	 0.005966	 0.004922	 0.000070	 0.000859	 0.000069	2.348559	 2.233621	 0.025888	 0.051779	 0.018478
400	 0.007613	 0.006641	 0.000080	 0.000769	 0.000060	2.356172	 2.240262	 0.025968	 0.052548	 0.018538
401	 0.006975	 0.005996	 0.000076	 0.000775	 0.000074	2.363147	 2.246258	 0.026044	 0.053323	 0.018612
402	 0.007408	 0.005532	 0.000040	 0.001729	 0.000054	2.370555	 2.251790	 0.026084	 0.055052	 0.018666
403	 0.007395	 0.006327	 0.000097	 0.000818	 0.000086	2.377950	 2.258117	 0.026181	 0.055870	 0.018752
404	 0.007113	 0.005885	 0.000090	 0.001000	 0.000063	2.385063	 2.264002	 0.026271	 0.056870	 0.018815
405	 0.007651	 0.005515	 0.000106	 0.001905	 0.000070	2.392714	 2.269517	 0.026377	 0.058775	 0.018885
406	 0.008543	 0.006387	 0.000063	 0.001996	 0.000042	2.401257	 2.275904	 0.026440	 0.060771	 0.018927
407	 0.009521	 0.006508	 0.000090	 0.002812	 0.000058	2.410778	 2.282412	 0.026530	 0.063583	 0.018985
408	 0.006893	 0.004938	 0.000093	 0.001740	 0.000073	2.417671	 2.287350	 0.026623	 0.065323	 0.019058
409	 0.010183	 0.007180	 0.000077	 0.002801	 0.000056	2.427854	 2.294530	 0.026700	 0.068124	 0.019114
410	 0.009195	 0.006935	 0.000087	 0.002046	 0.000046	2.437049	 2.301465	 0.026787	 0.070170	 0.019160
411	 0.007767	 0.006730	 0.000051	 0.000871	 0.000034	2.444816	 2.308195	 0.026838	 0.071041	 0.019194
412	 0.009190	 0.007288	 0.000079	 0.001717	 0.000046	2.454006	 2.315483	 0.026917	 0.072758	 0.019240
413	 0.008314	 0.006062	 0.000067	 0.002072	 0.000060	2.462320	 2.321545	 0.026984	 0.074830	 0.019300
